event_id,label,source,source_class,source_weight,date,year,day_of_year,is_spring_or_fall,season_shoulder,latitude,longitude,acres,frp,confidence,firms_cluster_size,control_strategy
firms_viirs_snpp_sp_00004921_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-11,2017,101,1,0.999184,41.98307,-95.01628,,2.27,,1,
firms_viirs_snpp_sp_00004922_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-11,2017,101,1,0.999184,42.1163,-94.9595,,10.32,,1,
firms_viirs_snpp_sp_00004923_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-11,2017,101,1,0.999184,42.153363,-96.198305,,48.0,,4,
firms_viirs_snpp_sp_00004927_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-11,2017,101,1,0.999184,42.62633,-96.50296,,4.63,,1,
firms_viirs_snpp_sp_00004928_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-11,2017,101,1,0.999184,42.6647,-97.22977,,41.05,,1,
firms_viirs_snpp_sp_00004930_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-11,2017,101,1,0.999184,43.25881,-96.22511,,2.33,,1,
firms_viirs_snpp_sp_00004931_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-11,2017,101,1,0.999184,43.38035,-97.21194,,3.2,,1,
firms_viirs_snpp_sp_00004932_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-11,2017,101,1,0.999184,43.62846,-97.58198,,1.81,,1,
firms_viirs_snpp_sp_00004933_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-11,2017,101,1,0.999184,43.675855,-94.902955,,17.59,,2,
firms_viirs_snpp_sp_00004935_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-13,2017,103,1,0.99268,42.081355,-97.36023,,1.92,,2,
firms_viirs_snpp_sp_00004937_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-13,2017,103,1,0.99268,42.088907,-96.43862,,19.54,,3,
firms_viirs_snpp_sp_00004940_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-13,2017,103,1,0.99268,42.19283,-97.2404,,2.46,,1,
firms_viirs_snpp_sp_00004941_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-13,2017,103,1,0.99268,42.24251,-95.91888,,5.63,,1,
firms_viirs_snpp_sp_00004942_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-13,2017,103,1,0.99268,42.4938,-95.95022,,2.43,,1,
firms_viirs_snpp_sp_00004943_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-16,2017,106,1,0.97104,43.583323,-95.759807,,6.47,,3,
firms_viirs_snpp_sp_00004946_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,43.112243,-95.055827,,149.33,,3,
firms_viirs_snpp_sp_00004949_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,43.33191,-95.96487,,6.41,,1,
firms_viirs_snpp_sp_00004950_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,43.62837,-95.28332,,43.51,,1,
firms_viirs_snpp_sp_00004951_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,43.835897,-95.818467,,129.28,,6,
firms_viirs_snpp_sp_00004957_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,42.091873,-96.157767,,25.43,,3,
firms_viirs_snpp_sp_00004960_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,42.26404,-96.61809,,3.35,,1,
firms_viirs_snpp_sp_00004961_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,42.7479,-97.04049,,33.36,,1,
firms_viirs_snpp_sp_00004962_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,42.7976,-95.41276,,2.88,,1,
firms_viirs_snpp_sp_00004963_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,43.13853,-95.889583,,4.88,,3,
firms_viirs_snpp_sp_00004966_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,43.382072,-95.218388,,11.15,,4,
firms_viirs_snpp_sp_00004970_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,43.68872,-96.77684,,4.58,,1,
firms_viirs_snpp_sp_00004971_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-17,2017,107,1,0.960789,43.73963,-95.64571,,13.89,,2,
firms_viirs_snpp_sp_00004973_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-18,2017,108,1,0.949096,42.08449,-97.36194,,1.32,,1,
firms_viirs_snpp_sp_00004974_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-18,2017,108,1,0.949096,42.44691,-96.26443,,3.24,,1,
firms_viirs_snpp_sp_00004975_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-18,2017,108,1,0.949096,42.55656,-96.76162,,4.55,,1,
firms_viirs_snpp_sp_00004976_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-18,2017,108,1,0.949096,42.57187,-96.66415,,2.46,,1,
firms_viirs_snpp_sp_00004977_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-18,2017,108,1,0.949096,42.87394,-97.37487,,3.05,,1,
firms_viirs_snpp_sp_00004978_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-21,2017,111,1,0.905946,41.92851,-97.37727,,3.58,,1,
firms_viirs_snpp_sp_00004979_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,42.44304,-96.25526,,7.71,,1,
firms_viirs_snpp_sp_00004980_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,42.59337,-94.92332,,6.01,,2,
firms_viirs_snpp_sp_00004982_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.44253,-95.08407,,5.67,,1,
firms_viirs_snpp_sp_00004983_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.83817,-97.16154,,9.12,,1,
firms_viirs_snpp_sp_00004984_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,42.24216,-96.55976,,5.24,,2,
firms_viirs_snpp_sp_00004986_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,42.312205,-96.13205,,4.93,,2,
firms_viirs_snpp_sp_00004987_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,42.31648,-94.94498,,2.87,,1,
firms_viirs_snpp_sp_00004988_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,42.32764,-95.282445,,2.75,,2,
firms_viirs_snpp_sp_00004991_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,42.52341,-96.99948,,11.85,,1,
firms_viirs_snpp_sp_00004992_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,42.69091,-96.71985,,2.02,,1,
firms_viirs_snpp_sp_00004993_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.05705,-95.80194,,2.58,,1,
firms_viirs_snpp_sp_00004994_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.10625,-97.357125,,9.31,,2,
firms_viirs_snpp_sp_00004996_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.273845,-96.066315,,2.01,,2,
firms_viirs_snpp_sp_00004998_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.29114,-95.47648,,7.87,,1,
firms_viirs_snpp_sp_00004999_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.53398,-95.568475,,10.99,,2,
firms_viirs_snpp_sp_00005001_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.55594,-95.09948,,3.28,,2,
firms_viirs_snpp_sp_00005003_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.571163,-95.202527,,31.76,,3,
firms_viirs_snpp_sp_00005006_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.6834,-97.07783,,6.61,,1,
firms_viirs_snpp_sp_00005007_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.69849,-95.18637,,90.33,,2,
firms_viirs_snpp_sp_00005009_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-22,2017,112,1,0.889095,43.7281,-95.1415,,11.74,,1,
firms_viirs_snpp_sp_00005010_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-23,2017,113,1,0.871134,42.08517,-97.36234,,0.59,,1,
firms_viirs_snpp_sp_00005011_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-23,2017,113,1,0.871134,42.11068,-95.84381,,0.51,,1,
firms_viirs_snpp_sp_00005012_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-23,2017,113,1,0.871134,42.94557,-97.5153,,1.02,,2,
firms_viirs_snpp_sp_00005014_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-23,2017,113,1,0.871134,41.809827,-96.067623,,12.55,,3,
firms_viirs_snpp_sp_00005017_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-23,2017,113,1,0.871134,41.962413,-96.34046,,5.04,,3,
firms_viirs_snpp_sp_00005020_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-23,2017,113,1,0.871134,42.37593,-95.97434,,1.53,,1,
firms_viirs_snpp_sp_00005021_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-23,2017,113,1,0.871134,43.55589,-94.91782,,4.89,,1,
firms_viirs_snpp_sp_00005022_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-23,2017,113,1,0.871134,43.621105,-95.342795,,2.94,,2,
firms_viirs_snpp_sp_00005024_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-23,2017,113,1,0.871134,43.70774,-95.040425,,2.56,,2,
firms_viirs_snpp_sp_00005026_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-27,2017,117,1,0.789845,42.04332,-96.83813,,4.12,,1,
firms_viirs_snpp_sp_00005027_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-27,2017,117,1,0.789845,42.064802,-96.327057,,30.45,,4,
firms_viirs_snpp_sp_00005029_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-27,2017,117,1,0.789845,42.18949,-96.458195,,7.89,,2,
firms_viirs_snpp_sp_00005033_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-27,2017,117,1,0.789845,42.59704,-96.48549,,3.61,,1,
firms_viirs_snpp_sp_00005034_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-27,2017,117,1,0.789845,42.68785,-96.56216,,7.55,,1,
firms_viirs_snpp_sp_00005035_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-27,2017,117,1,0.789845,42.80545,-96.92236,,3.01,,1,
firms_viirs_snpp_sp_00005036_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-04-27,2017,117,1,0.789845,43.22919,-97.51621,,11.76,,1,
firms_viirs_snpp_sp_00005037_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-02,2017,122,1,0.673611,42.08128,-97.359955,,1.0,,2,
firms_viirs_snpp_sp_00005039_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-02,2017,122,1,0.673611,42.35053,-96.59068,,4.5,,1,
firms_viirs_snpp_sp_00005040_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-04,2017,124,1,0.624875,42.082752,-97.363217,,1.98,,4,
firms_viirs_snpp_sp_00005043_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-04,2017,124,1,0.624875,42.24237,-96.97451,,1.88,,1,
firms_viirs_snpp_sp_00005044_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-04,2017,124,1,0.624875,42.69695,-96.54939,,4.85,,1,
firms_viirs_snpp_sp_00005045_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-04,2017,124,1,0.624875,43.52748,-96.20477,,1.92,,1,
firms_viirs_snpp_sp_00005046_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-04,2017,124,1,0.624875,43.70465,-96.18366,,5.72,,1,
firms_viirs_snpp_sp_00005048_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-05,2017,125,1,0.600373,42.121215,-95.95969,,13.37,,2,
firms_viirs_snpp_sp_00005050_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-05,2017,125,1,0.600373,42.410991,-95.018466,,45.55,,8,
firms_viirs_snpp_sp_00005058_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-05,2017,125,1,0.600373,43.27392,-95.6315,,2.89,,1,
firms_viirs_snpp_sp_00005059_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-05,2017,125,1,0.600373,43.80859,-95.06683,,5.32,,4,
firms_viirs_snpp_sp_00005063_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-05,2017,125,1,0.600373,43.82974,-95.03036,,1.57,,1,
firms_viirs_snpp_sp_00005064_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-06,2017,126,1,0.575891,42.012113,-96.274575,,2.56,,4,
firms_viirs_snpp_sp_00005068_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-06,2017,126,1,0.575891,41.87061,-96.11411,,4.96,,1,
firms_viirs_snpp_sp_00005069_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-06,2017,126,1,0.575891,42.52654,-96.14882,,3.32,,3,
firms_viirs_snpp_sp_00005071_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-06,2017,126,1,0.575891,43.64351,-95.14988,,2.38,,1,
firms_viirs_snpp_sp_00005072_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-06,2017,126,1,0.575891,43.802545,-95.22461,,97.66,,2,
firms_viirs_snpp_sp_00005074_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-06,2017,126,1,0.575891,42.2524,-97.0881,,3.21,,1,
firms_viirs_snpp_sp_00005075_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-06,2017,126,1,0.575891,43.72634,-95.16592,,5.08,,1,
firms_viirs_snpp_sp_00005076_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-07,2017,127,1,0.551506,43.4962,-96.44611,,0.49,,1,
firms_viirs_snpp_sp_00005077_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-07,2017,127,1,0.551506,42.081807,-97.362587,,1.12,,3,
firms_viirs_snpp_sp_00005080_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-07,2017,127,1,0.551506,42.76208,-96.961255,,16.55,,2,
firms_viirs_snpp_sp_00005081_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-07,2017,127,1,0.551506,43.173647,-95.336263,,4.42,,3,
firms_viirs_snpp_sp_00005084_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-07,2017,127,1,0.551506,42.4288,-95.90998,,2.1,,1,
firms_viirs_snpp_sp_00005087_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-07,2017,127,1,0.551506,43.47859,-95.69377,,12.93,,1,
firms_viirs_snpp_sp_00005088_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-09,2017,129,1,0.503319,42.33795,-96.38095,,2.28,,1,
firms_viirs_snpp_sp_00005089_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-09,2017,129,1,0.503319,42.22708,-95.57253,,4.89,,2,
firms_viirs_snpp_sp_00005091_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-09,2017,129,1,0.503319,42.85233,-94.91818,,0.95,,1,
firms_viirs_snpp_sp_00005092_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-09,2017,129,1,0.503319,43.02546,-95.02003,,3.06,,1,
firms_viirs_snpp_sp_00005093_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-09,2017,129,1,0.503319,43.44368,-95.00945,,26.32,,1,
firms_viirs_snpp_sp_00005094_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-11,2017,131,1,0.456352,42.55804,-95.89598,,5.9,,1,
firms_viirs_snpp_sp_00005095_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-11,2017,131,1,0.456352,42.916407,-95.44659,,13.12,,3,
firms_viirs_snpp_sp_00005098_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-11,2017,131,1,0.456352,43.01236,-97.28864,,3.68,,1,
firms_viirs_snpp_sp_00005099_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-11,2017,131,1,0.456352,43.74187,-96.26561,,25.46,,3,
firms_viirs_snpp_sp_00005102_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-11,2017,131,1,0.456352,43.526335,-95.730415,,4.68,,2,
firms_viirs_snpp_sp_00005104_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-12,2017,132,1,0.433476,42.0817,-97.360343,,2.84,,4,
firms_viirs_snpp_sp_00005106_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-12,2017,132,1,0.433476,42.18441,-95.8321,,4.47,,1,
firms_viirs_snpp_sp_00005107_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-12,2017,132,1,0.433476,43.07006,-95.93968,,2.6,,1,
firms_viirs_snpp_sp_00005108_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-12,2017,132,1,0.433476,43.26104,-96.4477,,2.57,,1,
firms_viirs_snpp_sp_00005109_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-12,2017,132,1,0.433476,43.2776,-94.96952,,2.6,,1,
firms_viirs_snpp_sp_00005110_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-12,2017,132,1,0.433476,42.40206,-95.05582,,4.36,,2,
firms_viirs_snpp_sp_00005112_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-12,2017,132,1,0.433476,42.76704,-96.285,,8.04,,3,
firms_viirs_snpp_sp_00005115_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-12,2017,132,1,0.433476,42.78765,-96.56513,,5.9,,1,
firms_viirs_snpp_sp_00005116_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,41.85443,-95.81731,,0.72,,2,
firms_viirs_snpp_sp_00005119_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,42.51787,-96.22343,,0.99,,1,
firms_viirs_snpp_sp_00005120_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,42.66361,-96.69962,,0.62,,1,
firms_viirs_snpp_sp_00005121_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,42.245102,-96.112007,,9.82,,6,
firms_viirs_snpp_sp_00005126_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,42.475935,-95.00503,,3.5,,2,
firms_viirs_snpp_sp_00005128_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,42.519313,-95.853193,,16.42,,3,
firms_viirs_snpp_sp_00005130_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,42.699511,-96.53286,,18.03,,7,
firms_viirs_snpp_sp_00005136_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,42.5232,-96.51208,,5.12,,1,
firms_viirs_snpp_sp_00005140_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,42.82377,-96.32704,,2.87,,2,
firms_viirs_snpp_sp_00005142_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-13,2017,133,1,0.411075,43.11703,-96.33379,,25.86,,1,
firms_viirs_snpp_sp_00005144_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-14,2017,134,1,0.389196,42.081657,-97.361761,,2.88,,7,
firms_viirs_snpp_sp_00005147_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-14,2017,134,1,0.389196,42.93184,-97.37938,,0.57,,1,
firms_viirs_snpp_sp_00005152_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-16,2017,136,1,0.347164,43.19813,-95.42693,,9.26,,1,
firms_viirs_snpp_sp_00005153_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-16,2017,136,1,0.347164,43.34678,-95.64861,,5.88,,1,
firms_viirs_snpp_sp_00005154_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-16,2017,136,1,0.347164,43.45833,-95.51099,,2.22,,1,
firms_viirs_snpp_sp_00005155_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-16,2017,136,1,0.347164,43.565377,-95.53933,,6.38,,3,
firms_viirs_snpp_sp_00005158_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-16,2017,136,1,0.347164,43.5831,-95.27834,,8.91,,1,
firms_viirs_snpp_sp_00005159_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-16,2017,136,1,0.347164,43.593975,-95.47355,,6.95,,2,
firms_viirs_snpp_sp_00005161_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-16,2017,136,1,0.347164,43.6293,-95.36612,,2.47,,1,
firms_viirs_snpp_sp_00005162_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-16,2017,136,1,0.347164,43.76843,-95.576643,,5.48,,3,
firms_viirs_snpp_sp_00005165_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-16,2017,136,1,0.347164,43.808193,-97.55098,,4.97,,3,
firms_viirs_snpp_sp_00005168_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-22,2017,142,1,0.236928,42.083927,-97.3625,,1.62,,3,
firms_viirs_snpp_sp_00005171_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-24,2017,144,1,0.205891,42.08162,-97.36099,,1.37,,2,
firms_viirs_snpp_sp_00005173_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-26,2017,146,1,0.177755,42.91896,-95.71799,,3.33,,1,
firms_viirs_snpp_sp_00005174_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-26,2017,146,1,0.177755,43.48384,-95.43758,,2.38,,1,
firms_viirs_snpp_sp_00005175_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-26,2017,146,1,0.177755,43.63382,-96.35287,,3.54,,1,
firms_viirs_snpp_sp_00005176_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-26,2017,146,1,0.177755,43.79586,-96.30266,,2.57,,1,
firms_viirs_snpp_sp_00005177_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-27,2017,147,1,0.16476,41.89751,-96.15014,,6.34,,1,
firms_viirs_snpp_sp_00005178_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-28,2017,148,1,0.152466,42.081798,-97.361604,,1.42,,5,
firms_viirs_snpp_sp_00005183_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-30,2017,150,1,0.129923,42.08112,-97.36182,,1.45,,1,
firms_viirs_snpp_sp_00005184_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-30,2017,150,1,0.129923,43.10369,-95.78105,,7.41,,1,
firms_viirs_snpp_sp_00005185_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-31,2017,151,1,0.11964,42.97243,-95.67095,,1.33,,1,
firms_viirs_snpp_sp_00005186_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-31,2017,151,1,0.11964,43.0968,-95.94402,,3.3,,1,
firms_viirs_snpp_sp_00005187_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-31,2017,151,1,0.11964,43.124105,-95.591895,,8.62,,2,
firms_viirs_snpp_sp_00005188_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-31,2017,151,1,0.11964,43.40743,-95.43024,,2.62,,1,
firms_viirs_snpp_sp_00005189_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-31,2017,151,1,0.11964,43.48991,-95.40336,,4.28,,1,
firms_viirs_snpp_sp_00005190_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-31,2017,151,1,0.11964,43.55891,-95.69878,,1.51,,1,
firms_viirs_snpp_sp_00005191_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-31,2017,151,1,0.11964,43.61403,-95.78479,,1.55,,1,
firms_viirs_snpp_sp_00005192_cluster,1,NASA FIRMS VIIRS_SNPP_SP,firms,0.7,2017-05-31,2017,151,1,0.11964,43.62958,-95.13704,,1.9,,1,
